SENDER,TEXTS,❤️,😍,💖,🧡,💕,😘,🥰,LOVE.M,LOVE.H,LOVE.B,LOVE.Me,LOVE,😂,EMOS,EMOS.M,EMOS.H,EMOS.B,EMOS.Me,EMOS,!,EXC.M,EXC.H,EXC.B,EXC.Me,CAPS,CAPS.M,CAPS.H,CAPS.B,CAPS.Me,CALL,RELEVANCE
Housies1, Tp is white tho🥲,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Housies1, Tp kalo pagi jg gabisa sih🥲😂,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,2,0,0,4,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Housies1, U*,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,STAY
Housies1, Uki😂,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Housies1, UKIII,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,STAY
Housies1, Ukiiii I trfff😆thanku jooo,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Housies1, Unless if your grocery ga nyampe minimum nya yauda can sekalian 😂,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Housies1, Until Sunday 😆,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Housies2, Uuuu okk😍,0,1,0,0,0,0,0,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Housies1, UUUUUU inchesting,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,STAY
Me.M, Waaah cakep mamm😍😍,0,2,0,0,0,0,0,0,0,0,2,2,,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Mom, Waaah enaaak 😍😋,0,1,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Housies1, We can do weekend?😁 plus movie day/night wkwk,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Housies2, Will be a workout tho 10kg😂,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Me.H, WKWKW,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,STAY
Me.H, WKWKWK GPP SAY JANGAN😂 wkt pulang ajaah,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Me.H, WKWKWKW,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,STAY
Mom, Woooww 🤩 congrats ade 😍😍😍,0,3,0,0,0,0,0,3,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Mom, Yaaayyy 🤩💃🏻🥳,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Mom," Yaay 😍 lancar yaa.. usahakan tdr ckp seblm vaksin, biar daya tahan tubuh baik 👍🏻",0,1,0,0,0,0,0,1,0,0,0,1,,1,1,0,0,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Housies1, Yesh🤣,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Housies1, YESHHH HIHIHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,STAY
Housies1, Yeshhh!,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Housies2, Yess first day of spring🌼,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties3,❤,1,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,STAY
Me.B,❤,1,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties2,❤,1,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties3,❤,1,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties1,❤,1,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties1,❤,1,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties3,❤,1,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties2,❤,1,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,STAY
Me.B,❤,1,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties2,❤,1,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties3,❤,1,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,STAY
Me.B,❤,1,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties3,❤,1,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties2,❤,1,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties3,❤,1,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties1,❤,1,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties2,❤,1,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties2,❤,1,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties3,👀,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties2,👀👀👀,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,3,0,6,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties1,👍,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties3,👍,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,STAY
Me.B,🥳🥳🥳,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,3,6,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties1,🥺,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties2,🦦,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,STAY
Me.B,🧐,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties1,😆,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,STAY
Me.B,😆,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,2,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties1,😆,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties1,😮,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties1,😮,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties1,😮,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties1,😮,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties1,🙏,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties2,7 works just fine for me! But whenever is okay as long as it works for everyone,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Me.B,And dont mind any movie!,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Me.B,AW,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties2,Channeling that Peabody energy with the puns I see 👀,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties2,Down! Is it okay if we start a little later?,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties2,Excuse you… it’s PERFECT,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties3,Fantastic fox lesdoit!,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties3,for those who wanna join first!,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties2,Gotta do some stuff after work!,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties2,"Hahaha alrightyy, I’ll see you guys soon!",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties3,HECK YEEEE,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties3,Hello! We still good for tomorrow? I don’t remember if we decided what to watch 😂,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,2,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties2,Hey ya’ll! I’m going to be 10 - 15 mins late. Just going to shower and cook some dinner\n\nFeel free to hop on a call or start the movie. I’ll catch up!,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties3,https://us02web.zoom.us/j/83326668978?pwd=bGprZjFnOGQxb3NVdHV2OWFyUFZyZz09,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,STAY
Besties3,https://us02web.zoom.us/j/88242856587?pwd=QzdYT1ZKem1lS2RMNmZoZUZjR0x0QT09,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,STAY
Besties1,https://us04web.zoom.us/j/76038542994?pwd=dE1vbUZEbUVsVU1SWEs5QktNYTF3dz09,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,STAY
Besties2,https://zoom.us/j/3538151292?pwd=NlYxeDlxSGVUUHVVN0wrSmx3U0NsUT09,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,STAY
Besties2,https://zoom.us/j/3538151292?pwd=NlYxeDlxSGVUUHVVN0wrSmx3U0NsUT09,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,STAY
Me.B,im gettin my toastie🧡🧡,0,0,0,2,0,0,0,0,0,0,2,2,,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties2,It’s a plan!,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties3,Its beak is so janky I LOVE IT,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties3,ITS BEAUTIFUL,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties1,jellllly!,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties3,Join Zoom Meeting\nhttps://us02web.zoom.us/j/84409479292?pwd=czB6eitXUjZaK1M4UFJjc1JJMGRwZz09\n\nMeeting ID: 844 0947 9292\nPasscode: f0nhDr,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,STAY
Besties3,Join Zoom Meeting\nhttps://us02web.zoom.us/j/84587296794?pwd=aE1SOWJGNU9RWnQ4bUMwTXZwMzV5UT09\n\nMeeting ID: 845 8729 6794\nPasscode: 9QpEB4\n\n\nhttps://redirect.teleparty.com/join/1e045f2ff3c97609,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,STAY
Me.B,Les do it!! Same me too :’),0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties3,No kimchi toastie BUT SAMMICH WAS BOMB,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties3,OMG,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties2,"Same here! But since we brought up some claymation options.. maybe we’ll go for that\n\nPlus, I think Fantastic Mr Fox is on netflix",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties3,Should reach in 3 week estimation!,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties3,SO CLOSE YET SO FAR ENJOY,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,STAY
Me.B,"so sorry, pls go & watch first if we are watching something!!",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties3,SORRY,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties2,to be continued.. YOUNG PEOPLE UNITE,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,STAY
Besties3,We leave no one behind! We’ll wait for you :) i also might be around 5-10 mins latee,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties1,we still on for tonight otter squad?!,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties3,WE WAITT,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties1,Weeew thanks crew! See you an otter time 🦦🙃 heheh,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties1,Woop woop sounds greeeeat!,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Besties1,Yes!! 7 again?,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,STAY
Me.B,Yess works for meee💕💕 ive missed yalls,0,0,0,0,2,0,0,0,0,0,2,2,,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,#REF!,#REF!,FALSE,STAY